,timestamp,authentication_id,data_0,data_1,data_2,data_3,data_4,data_5,data_6,Label
365,1754955964.0306907,67,0,0,0,5,0,0,0,Benign
366,1754955964.0309396,152,0,0,0,0,0,0,0,Benign
367,1754955964.045327,162,0,0,0,0,0,0,0,Benign
368,1754955964.0455565,67,0,0,0,12,0,0,0,Benign
369,1754955964.0463126,152,0,0,0,0,0,0,0,Benign
370,1754955964.0604494,67,0,0,0,91,0,0,0,Benign
371,1754955964.060664,162,0,0,0,0,0,0,0,Benign
372,1754955964.0609114,656,0,0,0,85,0,0,0,Benign
373,1754955964.0615933,152,0,0,0,0,0,0,0,Benign
374,1754955964.0760052,162,0,0,0,0,0,0,0,Benign
375,1754955964.0762744,152,0,0,0,0,0,0,0,Benign
376,1754955964.0778296,67,0,0,0,255,0,0,0,Benign
377,1754955964.0900447,162,0,0,0,0,0,0,0,Benign
378,1754955964.0902498,67,0,0,0,209,1,0,0,Benign
379,1754955964.090503,152,0,0,0,0,0,0,0,Benign
380,1754955964.1054218,162,0,0,0,0,0,0,0,Benign
381,1754955964.1056309,67,0,0,0,247,2,0,0,Benign
382,1754955964.1058817,152,0,0,0,0,0,0,0,Benign
383,1754955964.1212587,162,0,0,0,0,0,0,0,Benign
384,1754955964.1214685,67,0,0,0,126,4,0,0,Benign
385,1754955964.1217217,152,0,0,0,0,0,0,0,Benign
386,1754955964.1371288,152,0,0,0,0,0,0,0,Benign
387,1754955964.1373346,67,0,0,0,52,6,0,0,Benign
388,1754955964.1375835,162,0,0,0,0,0,0,0,Benign
389,1754955964.1523461,152,0,0,0,0,0,0,0,Benign
390,1754955964.1525564,67,0,0,0,84,8,0,0,Benign
391,1754955964.1528015,162,0,0,0,0,0,0,0,Benign
392,1754955964.166476,67,0,0,0,110,10,0,0,Benign
393,1754955964.1666808,152,0,0,0,0,0,0,0,Benign
394,1754955964.166925,162,0,0,0,0,0,0,0,Benign
395,1754955964.1671817,656,0,0,0,85,0,0,0,Benign
396,1754955964.1820874,162,0,0,0,0,0,0,0,Benign
397,1754955964.1822941,67,0,0,0,239,12,0,0,Benign
398,1754955964.182544,152,0,0,0,0,0,0,0,Benign
399,1754955964.1964302,67,0,0,0,177,15,0,0,Benign
400,1754955964.1966362,152,0,0,0,0,0,0,0,Benign
401,1754955964.1968822,162,0,0,0,0,0,0,0,Benign
402,1754955964.2111537,162,0,0,0,0,0,0,0,Benign
403,1754955964.211363,152,0,0,0,0,0,0,0,Benign
404,1754955964.2116103,67,0,0,0,178,18,0,0,Benign
405,1754955964.226709,152,0,0,0,0,0,0,0,Benign
406,1754955964.2269108,67,0,0,0,42,22,0,0,Benign
407,1754955964.227158,162,0,0,0,0,0,0,0,Benign
408,1754955964.2431507,152,0,0,0,0,0,0,0,Benign
409,1754955964.243352,67,0,0,0,168,25,0,0,Benign
410,1754955964.2435994,162,0,0,0,0,0,0,0,Benign
411,1754955964.2576094,162,0,0,0,0,0,0,0,Benign
412,1754955964.2578204,152,0,0,0,0,0,0,0,Benign
413,1754955964.258061,67,0,0,0,161,29,0,0,Benign
414,1754955964.271953,162,0,0,0,0,0,0,0,Benign
415,1754955964.2721756,67,0,0,0,79,33,0,0,Benign
416,1754955964.2724268,152,0,0,0,0,0,0,0,Benign
417,1754955964.2726758,656,0,0,0,85,0,0,0,Benign
418,1754955964.287635,152,0,0,0,0,0,0,0,Benign
419,1754955964.2878468,67,0,0,0,115,37,0,0,Benign
420,1754955964.288098,162,0,0,0,0,0,0,0,Benign
421,1754955964.302604,162,0,0,0,0,0,0,0,Benign
422,1754955964.3028185,67,0,0,0,202,41,0,0,Benign
423,1754955964.3030686,152,0,0,0,0,0,0,0,Benign
424,1754955964.3179045,67,0,0,0,161,46,0,0,Benign
425,1754955964.3181255,152,0,0,0,0,0,0,0,Benign
426,1754955964.3183753,162,0,0,0,0,0,0,0,Benign
427,1754955964.3327034,152,0,0,0,0,0,0,0,Benign
428,1754955964.3329098,67,0,0,0,89,51,0,0,Benign
429,1754955964.3331568,162,0,0,0,0,0,0,0,Benign
430,1754955964.3500824,152,0,0,0,0,0,0,0,Benign
