Created a socket
(1754955969.0555396) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.0620139) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.0683224) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.0749464) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.0814524) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.0877738) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.0942128) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1007013) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1076212) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1139472) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.121451) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1276734) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1346045) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1408887) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.147868) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.154916) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1611516) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1687891) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1750705) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1817706) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1881626) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.1950207) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2011807) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2073598) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2137532) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2207186) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2287016) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2351894) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2421272) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2486703) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2552204) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2613328) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2673411) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2755117) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2817392) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.2880583) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.295135) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3013623) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3075116) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3138328) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3200738) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.326393) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.333084) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.339947) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3473394) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3545938) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3617485) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3678286) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3756251) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3818183) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3893192) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.3964746) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4029052) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4095547) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4166205) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.422832) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4291625) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4350698) None 0x286#FFFFFFFFFFFFFFFF
