Created a socket
(1754487712.3893595) None 0xa2#B62F4314B30C46FF
(1754487712.3896036) None 0x290#D3EC147AC2A5886A
(1754487712.4032543) None 0x43#7AA58424FF548AAD
(1754487712.403463) None 0x98#FBF3D09523879E99
(1754487712.4037092) None 0xa2#5500DF1A11D63B07
(1754487712.4193888) None 0xa2#131EE90FFEDCA263
(1754487712.4196045) None 0x43#DDF30F4EE63CE9F6
(1754487712.419855) None 0x98#B22FFA1F3CE0B874
(1754487712.4363058) None 0x98#91916918A4E89F61
(1754487712.4365115) None 0x43#E48E36CB7C2D7EBE
(1754487712.4367547) None 0xa2#64FB8547C2E88848
(1754487712.4496994) None 0x43#16773B29A41BE814
(1754487712.4499528) None 0x98#CA0BF84D068E9C5E
(1754487712.45018) None 0xa2#6BA1541DE00A05B2
(1754487712.4646573) None 0x43#BB7DA72CC23B1F7E
(1754487712.4648767) None 0x98#B470B198283502CB
(1754487712.465122) None 0xa2#EA49CC86277F09E8
(1754487712.4797392) None 0x43#94C7FC6039C18748
(1754487712.4799585) None 0x98#3396CAFFE3AA5D09
(1754487712.480209) None 0xa2#8AD51C0003513AAD
(1754487712.48045) None 0x286#A46DBE869E78E8E7
(1754487712.4946876) None 0x43#B0025B6E5CFAC086
(1754487712.4949174) None 0x98#10784AC95ABC5F41
(1754487712.4952016) None 0xa2#5D30A3E711B3D97C
(1754487712.4954352) None 0x290#43B0AF91B38511C7
(1754487712.509648) None 0x43#B7A97362EA050FC9
(1754487712.509895) None 0x98#67B9ADCF05301476
(1754487712.5101547) None 0xa2#5A326E5A7D27F781
(1754487712.5245807) None 0x98#8460A0A3A0CDF493
(1754487712.5247502) None 0x43#8992CBD65CA3C61A
(1754487712.5249987) None 0xa2#9ED9C9CA51604847
(1754487712.5395937) None 0x43#6B16AE2B9F78B870
(1754487712.539811) None 0x98#0960CA164E17CC55
(1754487712.5400608) None 0xa2#2A4D18F409A7DF47
(1754487712.5545805) None 0x98#5E21DAD3733E0AE8
(1754487712.5547931) None 0x43#C0E8AA4C3A158685
(1754487712.5550396) None 0xa2#93846EBEE7A36422
(1754487712.5692575) None 0x43#4EB2CFA15F9FF003
(1754487712.569492) None 0x98#4C85C0E5818FCB6F
(1754487712.5697162) None 0xa2#F17078EA4A3EE5B7
(1754487712.5842862) None 0x98#851BBB83D0AAD121
(1754487712.5844924) None 0x43#A47F67774F3D6376
(1754487712.584737) None 0xa2#CDFB5FFF86BB25C9
(1754487712.5849924) None 0x286#A5FD269EA8740629
(1754487712.5992951) None 0xa2#01CE7A2097EA8746
(1754487712.5994978) None 0x43#62509882D68015C0
(1754487712.5997508) None 0x98#F7E20DBBF862C6E1
(1754487712.599997) None 0x290#97A64A3BF42485F6
(1754487712.6141777) None 0x43#C9D4AA3DAA798195
(1754487712.614391) None 0x98#9F84155D66AF9B03
(1754487712.614637) None 0xa2#8857D9BADE6AB9AD
(1754487712.6292264) None 0x43#A3ADEDF4862FF232
(1754487712.629678) None 0x98#DDBB544866868547
(1754487712.6299305) None 0xa2#34AAB12006558E87
(1754487712.644204) None 0x43#6EE36F5ED5F31CB0
(1754487712.6444304) None 0x98#2FAD4E66457AFF0F
(1754487712.6446729) None 0xa2#518B72DDF1E24247
(1754487712.6592286) None 0x98#4F7C606E9ADB9E08
(1754487712.6594446) None 0x43#098CB5EDC936A5C9
(1754487712.6596875) None 0xa2#E4722CE87304897D
(1754487712.6742077) None 0x43#599EF1C6B181B9E7
(1754487712.6744323) None 0x98#9C90F78989C4EE4A
(1754487712.6746767) None 0xa2#C4A01073D2471296
(1754487712.6890268) None 0x98#E8F1EDAA974CAF23
(1754487712.689264) None 0x43#44E36F909365BA88
(1754487712.6897435) None 0xa2#1BDA8D1A0B593F82
(1754487712.6899772) None 0x286#AD70564D38CE8070
(1754487712.704211) None 0xa2#8056B3E93C03C066
(1754487712.7043989) None 0x43#389EB20A0AC0A07F
(1754487712.704658) None 0x98#26AFA310ED043E83
(1754487712.7048845) None 0x290#2D32572EE383A43F
(1754487712.7193806) None 0x98#E929880BBEE3D9D6
(1754487712.7195907) None 0x43#1815861DE13386E8
(1754487712.719837) None 0xa2#9EB8F5D373743646
(1754487712.7341363) None 0x43#4B08C69FBE68CA07
(1754487712.734345) None 0x98#65B258C01AAC7BCE
(1754487712.734593) None 0xa2#52A1A7C4218EA874
